track_played_at,track_id,track_name,track_duration_min,track_popularity,album_id,album_name,album_release_year,primary_artist,secondary_artists,primary_artist_id,secondary_artists_id,track_danceability,track_energy,track_key,track_loudness,track_mode,track_speechiness,track_acousticness,track_instrumentalness,track_liveness,track_valence,track_tempo,popularity,followers,primary_genre,other_genre,secondary_artists_0,secondary_artists_1,secondary_artists_2,secondary_artists_3,secondary_artists_4,secondary_artists_5,secondary_artists_6,secondary_artists_id_0,secondary_artists_id_1,secondary_artists_id_2,secondary_artists_id_3,secondary_artists_id_4,secondary_artists_id_5,secondary_artists_id_6,other_genre_0,other_genre_1,other_genre_2,other_genre_3,other_genre_4,other_genre_5,other_genre_6,other_genre_7
2021-09-06 17:28:32.997,1JJVL8yRcbSb2nk3JkGns0,Strippp,2.99,16,1nDcun5hgOYnSpkfEYq7jZ,Strippp,2018-12-01,PYRMDPLAZA,,7zYtmHNk7UfzvCWOHPdl6x,,0.798,0.775,7,-6.319,1,0.14,0.00569,0.903,0.334,0.357,119.007,31,10677,future bass,vapor twitch,,,,,,,,,,,,,,,vapor twitch,,,,,,,
2021-09-06 17:25:33.004,5dbu6R0my0AEqVJGh3Ue4c,Alma Do Sol - Introdução,4.51,30,0evGMGkoXBlMCUIn0zPGbn,#VIBRA,2016-08-01,AbJo,,5b4KglrP9tl3JXiuYSRcRW,,0.595,0.74,1,-6.376,0,0.813,0.203,0.00981,0.245,0.405,124.002,25,9652,abstract beats,future bass,,,,,,,,,,,,,,,future bass,,,,,,,
2021-09-06 17:21:02.052,5m15EPsHxtLckYjxck0lf3,You,3.54,12,4H36zjlLmkYyBgYmWNkMfw,You,2015-12-11,Herzeloyde,Montell2099,2AmAO3IlqP2zaCoh98msPC,47MGg5VHBSS5yHRuMGt6b0,0.683,0.947,10,-4.184,0,0.258,0.0139,0.109,0.398,0.651,134.977,30,6942,future bass,vapor twitch,Montell2099,,,,,,,47MGg5VHBSS5yHRuMGt6b0,,,,,,,vapor twitch,,,,,,,
2021-09-06 17:17:28.920,0Hg949ZT1gk8iOWIkaVmIj,Majestic,4.1,17,4OOHLT5sSf7xoJjAYRNMzL,Abyssal,2017-09-29,Evil Needle,,37nE9g0LRDhDSIejDuPKPS,,0.855,0.628,7,-9.421,0,0.0676,0.00384,0.896,0.103,0.122,120.001,46,33617,chillhop,vapor twitch,,,,,,,,,,,,,,,vapor twitch,,,,,,,
2021-09-06 17:13:22.740,6ih6vYggeYPomAbJupA4hA,LONG DISTANCE,3.66,50,7GoQwmBYFCOPSdOOp8OUds,Escapism,2015-11-30,Sam Gellaitry,,07UJz804RJxqNvxFXC3h9H,,0.648,0.764,3,-4.594,1,0.364,0.778,0.00019,0.407,0.375,75.565,49,80959,electronic trap,"future bass, scottish electronic, vapor soul, vapor twitch",,,,,,,,,,,,,,,future bass, scottish electronic, vapor soul, vapor twitch,,,,
2021-09-06 17:09:42.788,7uM1aEztgQ6DF01FWUUk51,Goodmorning,2.88,10,4YQywPiWTpl00eT554Y7fS,"Not Forever, Just for Now",2019-11-11,Otxhello,,4S3cwLP8haGAdlqyza3GZ3,,0.532,0.178,8,-17.51,1,0.0366,0.939,0.826,0.0829,0.0431,120.132,37,4849,lo-fi beats,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06 17:06:49.489,0xDsWaLObFiKwk6HFLeyQg,AFRO,1.57,16,6w3nNcCOAV9kf5w6DN7RbT,MOMENTS,2020-06-19,Kaelin Ellis,,0QalUUx2C9F1PGbfQVcHAd,,0.58,0.398,2,-13.337,0,0.113,0.0365,0.711,0.0907,0.345,203.715,40,8922,future bass,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06 17:05:14.868,62k1IgjDti5eEwBVyafSaV,Angel,3.63,40,2lWqSnGAARorRpjqbGSmko,Angel,2020-12-04,Naji,The Kount,31QM5dBtewZL65p9hCnXKK,24OnVX6EYwtu7P3jpMenPY,0.562,0.289,10,-17.41,1,0.0588,0.541,0.41,0.111,0.264,160.976,43,15781,alternative r&b,,The Kount,,,,,,,24OnVX6EYwtu7P3jpMenPY,,,,,,,,,,,,,,
2021-09-06 17:01:36.752,7I2WFUyCGbImULtbaesUFk,Pyrite Blue,4.59,19,388jAeoEz6eGKIDcEVi93m,The Chants,2015-08-01,J-E-T-S,Jesse Boykins III,3pOnPfJ9MReuu20YnLFRej,7N3L5HZxQqxWSfhrrTNI29,0.679,0.853,11,-6.561,0,0.0342,0.00712,0.796,0.0948,0.238,130.014,33,10202,bass music,,Jesse Boykins III,,,,,,,7N3L5HZxQqxWSfhrrTNI29,,,,,,,,,,,,,,
2021-09-06 16:57:00.776,4M09ZoxWKYfdGpHkbBky5J,Honesty,2.97,32,2Qe3rZq89u03nIz8VLwgGP,Overthinker,2020-01-08,Whereisalex,,5hMpjfYzeUt7BGGEo3YyPT,,0.531,0.458,9,-8.298,1,0.0436,0.486,0.0303,0.2,0.0672,84.008,40,13656,future bass,vapor twitch,,,,,,,,,,,,,,,vapor twitch,,,,,,,
2021-09-06 16:54:02.062,0uMEuLOhNkZQy56CMSXIDU,Games,3.87,40,53M9zXvxd0itS7VImk5i7R,IV,2021-05-13,Sam Gellaitry,,07UJz804RJxqNvxFXC3h9H,,0.414,0.823,6,-4.152,0,0.0527,0.305,0.0,0.173,0.151,140.855,49,80959,electronic trap,"future bass, scottish electronic, vapor soul, vapor twitch",,,,,,,,,,,,,,,future bass, scottish electronic, vapor soul, vapor twitch,,,,
2021-09-06 16:50:09.628,3uFprrHwsPo2kwFJgo7pUQ,Trust,3.18,13,1DFwNULaT0VSaBTED3PTNi,Trust - Single,2016-03-15,Otxhello,,4S3cwLP8haGAdlqyza3GZ3,,0.427,0.555,11,-7.828,0,0.288,0.304,0.587,0.158,0.0583,172.849,37,4849,lo-fi beats,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06 16:46:58.595,2G3MRy8m1PUWTtNY0mNyLI,Dragon,2.33,28,30rLYuyeNkGmImhKQyqVvb,PYRMDPLAZA Compilation,2016-04-26,PYRMDPLAZA,,7zYtmHNk7UfzvCWOHPdl6x,,0.78,0.562,1,-4.475,0,0.043,0.135,0.0983,0.0498,0.269,99.477,31,10677,future bass,vapor twitch,,,,,,,,,,,,,,,vapor twitch,,,,,,,
2021-09-06 16:44:38.062,097P0cdPBSPdr1rOyTdAb0,your reaction,2.49,14,4TXDzoGRtqOHTRXy6Fqz6B,Dweeb,2019-09-20,TEK.LUN,,3CE8Ux0j4kdaWpqCssKnVA,,0.635,0.787,4,-5.541,1,0.0966,0.031,0.215,0.0979,0.722,91.907,33,18303,future bass,vapor twitch,,,,,,,,,,,,,,,vapor twitch,,,,,,,
2021-09-06 16:42:08.233,5ISJcjiZg8eRSenPfCpAmA,Lost,3.82,14,32kuQlKm3HtUev86EOAHqf,Lost,2017-01-02,sober rob,Oshi,532VhOtZQ47TWSTGwbZ4kF,4mAhA39Nr2uEIbQoC3yxOs,0.72,0.425,8,-14.148,0,0.71,0.146,0.108,0.785,0.548,129.929,41,21507,future bass,vapor twitch,Oshi,,,,,,,4mAhA39Nr2uEIbQoC3yxOs,,,,,,,vapor twitch,,,,,,,
2021-09-06 16:38:18.819,3M5LRMVl2wj2xqVEJCPBUR,Ghosted,3.01,15,2Qe3rZq89u03nIz8VLwgGP,Overthinker,2020-01-08,Whereisalex,,5hMpjfYzeUt7BGGEo3YyPT,,0.492,0.361,8,-12.57,1,0.0688,0.224,0.872,0.0903,0.0669,84.534,40,13656,future bass,vapor twitch,,,,,,,,,,,,,,,vapor twitch,,,,,,,
2021-09-06 16:35:17.637,1iy3W918o6RRlN7y8x04L7,Headlines,3.25,23,1PKyn5sp4jC75UKKJUfXiA,Portrait in Two,2017-01-13,McClenney,,44drVL4jbdo6T6llD5cMgx,,0.856,0.509,5,-9.922,0,0.258,0.0956,0.277,0.12,0.0916,101.921,47,44272,alternative r&b,"chill r&b, indie r&b, indie soul, neo r&b",,,,,,,,,,,,,,,chill r&b, indie r&b, indie soul, neo r&b,,,,
2021-09-06 16:32:01.998,5JOcwhbpy3FEjj3hQklwrN,U-N-I,4.74,36,388jAeoEz6eGKIDcEVi93m,The Chants,2015-08-01,J-E-T-S,Jamie Lidell,3pOnPfJ9MReuu20YnLFRej,6ASGmWCYupa0CXGtsDdYSI,0.695,0.562,10,-7.949,0,0.0401,0.00883,7.29e-05,0.0682,0.295,113.997,33,10202,bass music,,Jamie Lidell,,,,,,,6ASGmWCYupa0CXGtsDdYSI,,,,,,,,,,,,,,
2021-09-06 16:27:16.855,1AOEKifPwS6dZfe3UhshT3,In the Morning,2.89,18,2MDljiFsNpZzB0kssr21vz,In the Morning,2019-07-01,Whereisalex,,5hMpjfYzeUt7BGGEo3YyPT,,0.718,0.862,8,-3.179,0,0.045,0.0392,0.582,0.112,0.0399,129.969,40,13656,future bass,vapor twitch,,,,,,,,,,,,,,,vapor twitch,,,,,,,
2021-09-06 16:24:22.832,0q6oBsYK7X57WxjmpZRTZv,Close,2.75,34,5xoemifeumQNKvtNuo3sJf,Pictures on Silence,2013-03-22,Atu,,2O7oRN5HAWrg21HegiHMXK,,0.728,0.529,7,-11.177,1,0.0375,0.219,0.593,0.091,0.223,128.039,34,22877,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06 16:21:37.339,3FAWJ8bJGRXTzaFlChUR1q,35mm,2.5,26,4y8bbM87BQLJSXyuPpoXQo,Loading...,2017-04-21,Rob Araujo,"quickly, quickly",6mWAKV1AAFvzxQr7uztRE9,5XTn5Az9AcSKu0oaauC5ES,0.483,0.463,5,-16.621,0,0.165,0.298,0.72,0.0742,0.507,76.895,36,22870,neo r&b,,quickly, quickly,,,,,,5XTn5Az9AcSKu0oaauC5ES,,,,,,,,,,,,,,
2021-09-06 16:19:06.760,3afmEONhoou605X98XHyzO,Spacin (feat. Anuka),3.73,6,4PJJBEUfc75hEWnthLQAha,Spacin (feat. Anuka),2017-06-05,ANH,"Mo Vibez, Anuka",1kmyK4B8GpPz1nHI2MvOSO,"538JTayWqrPT5QYY0zoA5E, 4tp1pUIwgLWIIIIOo1yPYp",0.554,0.901,11,-5.529,0,0.38,0.0128,0.433,0.173,0.265,120.054,47,3859,future bass,,Mo Vibez, Anuka,,,,,,538JTayWqrPT5QYY0zoA5E, 4tp1pUIwgLWIIIIOo1yPYp,,,,,,,,,,,,,
2021-09-06 16:12:02.916,7BCOBBWXnpe49SjeykTunC,Shawty,3.21,6,0bSyzJhvl6hYur8HOuzpkX,Shawty,2020-07-16,ANH,"Yugi Boi, khoa",1kmyK4B8GpPz1nHI2MvOSO,"4eSmFyK9qaLBUuDpFfli0X, 2Sytd0z30yOj3b5IOfOUWj",0.78,0.392,1,-14.539,0,0.0877,0.332,0.855,0.187,0.167,112.005,47,3859,future bass,,Yugi Boi, khoa,,,,,,4eSmFyK9qaLBUuDpFfli0X, 2Sytd0z30yOj3b5IOfOUWj,,,,,,,,,,,,,
2021-09-06 16:08:49.573,2h5gHZQAT4p3bdz17XXz15,L,2.0,9,4cuFOTwHHAhIFLd127pqVl,L,2020-04-13,Yugi Boi,"ANH, UNCOMMENN",4eSmFyK9qaLBUuDpFfli0X,"1kmyK4B8GpPz1nHI2MvOSO, 2hv850TxOsQQC7ZdEMcLvo",0.89,0.271,1,-13.406,1,0.0541,0.497,0.836,0.0988,0.0518,119.999,44,2652,,,ANH, UNCOMMENN,,,,,,1kmyK4B8GpPz1nHI2MvOSO, 2hv850TxOsQQC7ZdEMcLvo,,,,,,,,,,,,,
2021-09-06 16:06:49.071,7ytPCDId441raIBb2azli4,Feels Right,3.38,13,2XADpG5n2BoJfa4Mnpw1Fw,Feels Right,2020-05-14,UNCOMMENN,"ANH, Yugi Boi, Ox the Moron",2hv850TxOsQQC7ZdEMcLvo,"1kmyK4B8GpPz1nHI2MvOSO, 4eSmFyK9qaLBUuDpFfli0X, 0zL7msSqjeXnS60iw5OwKY",0.72,0.423,4,-13.314,0,0.121,0.359,0.474,0.844,0.361,90.05,42,668,,,ANH, Yugi Boi, Ox the Moron,,,,,1kmyK4B8GpPz1nHI2MvOSO, 4eSmFyK9qaLBUuDpFfli0X, 0zL7msSqjeXnS60iw5OwKY,,,,,,,,,,,,
2021-09-06 16:03:25.920,4avzzhK0auzW9hnO6qtyLj,Twilight,3.69,3,5V9aMHnQlW5HVMPcTKgJL6,Twilight,2020-04-08,ANH,yunji,1kmyK4B8GpPz1nHI2MvOSO,5Oeufu7RKwbapL0rQbcD7R,0.663,0.411,9,-13.494,0,0.067,0.169,0.736,0.0776,0.102,74.489,47,3859,future bass,,yunji,,,,,,,5Oeufu7RKwbapL0rQbcD7R,,,,,,,,,,,,,,
2021-09-06 15:59:44.093,0fFpfoE245GzyqAS4EkvwT,Tv,2.62,24,3Od8470OcpYDb4jO6cFwbz,Tv,2020-03-29,ANH,"Yugi Boi, Ox The Moron, UNCOMMENN",1kmyK4B8GpPz1nHI2MvOSO,"4eSmFyK9qaLBUuDpFfli0X, 1ZShGZFqI0vv1dXum6C72j, 2hv850TxOsQQC7ZdEMcLvo",0.718,0.353,11,-14.393,0,0.0564,0.327,0.817,0.098,0.0496,109.949,47,3859,future bass,,Yugi Boi, Ox The Moron, UNCOMMENN,,,,,4eSmFyK9qaLBUuDpFfli0X, 1ZShGZFqI0vv1dXum6C72j, 2hv850TxOsQQC7ZdEMcLvo,,,,,,,,,,,,
2021-09-06 15:56:50.078,6HMbfE39aM3e4lyqGLOM1j,Kick It,3.2,6,2iRaiOaA5RN19iDueDyyo5,Kick It,2019-10-27,Yugi Boi,"HXNS, ANH, kev, Otxhello, chromonicci, Ox The Moron",4eSmFyK9qaLBUuDpFfli0X,"3DmNosRs1GoM9BJPJmsul0, 1kmyK4B8GpPz1nHI2MvOSO, 4pXxQpAMCeLY94ZQzVaH4s, 4S3cwLP8haGAdlqyza3GZ3, 746nA9NSKsqBDRk343UtkE, 2QYLcQJIEYHwtyuzQ4nsGw",0.72,0.385,1,-7.955,1,0.0596,0.0555,0.876,0.113,0.427,82.527,44,2652,,,HXNS, ANH, kev, Otxhello, chromonicci, Ox The Moron,,3DmNosRs1GoM9BJPJmsul0, 1kmyK4B8GpPz1nHI2MvOSO, 4pXxQpAMCeLY94ZQzVaH4s, 4S3cwLP8haGAdlqyza3GZ3, 746nA9NSKsqBDRk343UtkE, 2QYLcQJIEYHwtyuzQ4nsGw,,,,,,,,,
2021-09-06 15:53:37.586,3HGvsjzJ94s3newyAE4Mnc,The End,4.54,11,2EQrAhYvoUV5HsSvoW46aK,The End,2017-11-08,Yugi Boi,"Otxhello, chromonicci, Dilip, HXNS, KEV, ANH, ANKA",4eSmFyK9qaLBUuDpFfli0X,"4S3cwLP8haGAdlqyza3GZ3, 746nA9NSKsqBDRk343UtkE, 5PcwbyuOX1pnaeVYatEEB2, 3DmNosRs1GoM9BJPJmsul0, 4XyhxVXyUuct7njQj9ywc1, 1kmyK4B8GpPz1nHI2MvOSO, 1nJMQHjEFGFpIOgmVEbqLi",0.632,0.42,11,-11.872,0,0.214,0.165,0.68,0.0911,0.0758,91.713,44,2652,,,Otxhello, chromonicci, Dilip, HXNS, KEV, ANH, ANKA,4S3cwLP8haGAdlqyza3GZ3, 746nA9NSKsqBDRk343UtkE, 5PcwbyuOX1pnaeVYatEEB2, 3DmNosRs1GoM9BJPJmsul0, 4XyhxVXyUuct7njQj9ywc1, 1kmyK4B8GpPz1nHI2MvOSO, 1nJMQHjEFGFpIOgmVEbqLi,,,,,,,,
2021-09-06 15:49:04.800,7oxSBVcZi6YaMrDAGBiiJ0,Spacin,3.73,1,3kFySCUUc2Kc6WXmHAYplq,Spacin,2017-06-05,ANH,"Mo Vibez, Anuka",1kmyK4B8GpPz1nHI2MvOSO,"538JTayWqrPT5QYY0zoA5E, 4tp1pUIwgLWIIIIOo1yPYp",0.575,0.9,11,-5.549,0,0.379,0.0126,0.437,0.175,0.266,120.035,47,3859,future bass,,Mo Vibez, Anuka,,,,,,538JTayWqrPT5QYY0zoA5E, 4tp1pUIwgLWIIIIOo1yPYp,,,,,,,,,,,,,
2021-09-06 15:45:20.309,27KguyzOakuWV6BjsjuJm6,Cascade,3.43,23,1mE4mVb9LnzCHVBXKrVTD3,D97,2017-06-16,Verzache,ANH,59KX7XUUgAOOo5IyDjca0T,1kmyK4B8GpPz1nHI2MvOSO,0.679,0.473,1,-5.723,1,0.213,0.298,0.307,0.315,0.337,84.055,67,196860,lo-fi beats,sad lo-fi,ANH,,,,,,,1kmyK4B8GpPz1nHI2MvOSO,,,,,,,sad lo-fi,,,,,,,
2021-09-06 15:41:54.111,6MM0D2e7upMLUvoJjf9ase,Preach,4.48,18,18xXCs9miTxrWtmOmFGy7t,Preach,2017-12-15,ANH,"quickly, quickly",1kmyK4B8GpPz1nHI2MvOSO,5XTn5Az9AcSKu0oaauC5ES,0.518,0.847,6,-6.706,1,0.176,0.066,0.255,0.12,0.105,149.993,47,3859,future bass,,quickly, quickly,,,,,,5XTn5Az9AcSKu0oaauC5ES,,,,,,,,,,,,,,
2021-09-06 15:37:24.819,1F20B659WLONOgE6VD84In,Contrast,3.37,10,18xXCs9miTxrWtmOmFGy7t,Preach,2017-12-15,ANH,"quickly, quickly",1kmyK4B8GpPz1nHI2MvOSO,5XTn5Az9AcSKu0oaauC5ES,0.484,0.674,1,-6.557,1,0.116,0.0591,0.356,0.147,0.241,152.081,47,3859,future bass,,quickly, quickly,,,,,,5XTn5Az9AcSKu0oaauC5ES,,,,,,,,,,,,,,
2021-09-06 15:34:02.238,5efGnuphDfjg5blKoIXs9L,Charade,3.83,7,18xXCs9miTxrWtmOmFGy7t,Preach,2017-12-15,ANH,"quickly, quickly, Mo Vibez, Olu Bliss",1kmyK4B8GpPz1nHI2MvOSO,"5XTn5Az9AcSKu0oaauC5ES, 538JTayWqrPT5QYY0zoA5E, 678OPmqIs9qhpULpdD8T2h",0.433,0.782,10,-7.045,0,0.176,0.0608,0.000415,0.108,0.396,139.845,47,3859,future bass,,quickly, quickly, Mo Vibez, Olu Bliss,,,,5XTn5Az9AcSKu0oaauC5ES, 538JTayWqrPT5QYY0zoA5E, 678OPmqIs9qhpULpdD8T2h,,,,,,,,,,,,
2021-09-06 15:30:12.037,1jLNsUbRF9k1JchC4CyMh3,Peak,2.72,10,18xXCs9miTxrWtmOmFGy7t,Preach,2017-12-15,ANH,"quickly, quickly",1kmyK4B8GpPz1nHI2MvOSO,5XTn5Az9AcSKu0oaauC5ES,0.705,0.453,11,-9.592,0,0.0652,0.0729,0.414,0.102,0.0655,82.517,47,3859,future bass,,quickly, quickly,,,,,,5XTn5Az9AcSKu0oaauC5ES,,,,,,,,,,,,,,
2021-09-06 15:17:08.742,1VnUHwES1tSaWlNHcHCIUt,TAKING TRIPS,2.62,62,2suR5CCbtL2Wq8ShFo8rFr,Vince Staples,2021-07-09,Vince Staples,,68kEuyFKyqrdQQLLsmiatm,,0.798,0.535,1,-10.736,1,0.162,0.121,0.00218,0.142,0.713,137.001,74,1409038,conscious hip hop,"escape room, hip hop, rap, underground hip hop",,,,,,,,,,,,,,,escape room, hip hop, rap, underground hip hop,,,,
2021-09-06 15:15:58.710,3RXGbZhy0Hyur2mSVDlu51,TAKE ME HOME,2.78,64,2suR5CCbtL2Wq8ShFo8rFr,Vince Staples,2021-07-09,Vince Staples,Fousheé,68kEuyFKyqrdQQLLsmiatm,6trIghKwHRUyxwvm66HLHH,0.479,0.542,2,-8.55,1,0.37,0.469,5.69e-06,0.368,0.316,79.701,74,1409038,conscious hip hop,"escape room, hip hop, rap, underground hip hop",Fousheé,,,,,,,6trIghKwHRUyxwvm66HLHH,,,,,,,escape room, hip hop, rap, underground hip hop,,,,
2021-09-06 15:13:16.785,5EVzgDPaM0LCM3M5exl3z8,Manslaughter (feat. Rick Ross & The-Dream),4.15,70,2MlT9dGKoGH2hsfcz7UUXL,Faith,2021-07-16,Pop Smoke,"Rick Ross, The-Dream",0eDvMgVFoNV3TpwtrVCoTj,"1sBkRIssrMs1AbVkOJbc7a, 1W3FSF1BLpY3hlVIgvenLz",0.441,0.623,1,-7.331,0,0.0414,0.135,0.0,0.14,0.285,78.082,91,7181303,brooklyn drill,,Rick Ross, The-Dream,,,,,,1sBkRIssrMs1AbVkOJbc7a, 1W3FSF1BLpY3hlVIgvenLz,,,,,,,,,,,,,
2021-09-06 15:09:07.068,3MmvQKMKdN3UhVS3eGzJIW,Brush Em (feat. Rah Swish),2.51,69,2MlT9dGKoGH2hsfcz7UUXL,Faith,2021-07-16,Pop Smoke,Rah Swish,0eDvMgVFoNV3TpwtrVCoTj,4FeLiFUPdxVfFo8oOfA4BH,0.654,0.724,3,-6.59,0,0.355,0.106,1.74e-06,0.655,0.717,71.696,91,7181303,brooklyn drill,,Rah Swish,,,,,,,4FeLiFUPdxVfFo8oOfA4BH,,,,,,,,,,,,,,
2021-09-06 15:06:36.144,58T4yPLn4NjBYXfRxeweyM,Woo Baby (feat. Chris Brown),2.6,78,2MlT9dGKoGH2hsfcz7UUXL,Faith,2021-07-16,Pop Smoke,Chris Brown,0eDvMgVFoNV3TpwtrVCoTj,7bXgB6jMjp9ATFy66eO08Z,0.563,0.672,9,-7.226,0,0.0765,0.359,0.0,0.0972,0.284,99.772,91,7181303,brooklyn drill,,Chris Brown,,,,,,,7bXgB6jMjp9ATFy66eO08Z,,,,,,,,,,,,,,
2021-09-06 15:03:59.643,6BiCjPFN5rM9JPy5eP5mCs,RIP Young,2.63,70,6TQ8nqw43uUOWu7Yqp58ko,The House Is Burning,2021-07-30,Isaiah Rashad,,6aaMZ3fcfLv4tEbmY7bjRM,,0.971,0.677,2,-6.895,1,0.092,0.0476,2.22e-05,0.112,0.58,120.027,77,969589,hip hop,"rap, tennessee hip hop, underground hip hop",,,,,,,,,,,,,,,rap, tennessee hip hop, underground hip hop,,,,,
2021-09-06 15:01:21.110,5YZpdsmpazPtBHFbGN8mon,True Story (feat. Jay Rock & Jay Worthy),3.78,65,6TQ8nqw43uUOWu7Yqp58ko,The House Is Burning,2021-07-30,Isaiah Rashad,"Jay Rock, Jay Worthy",6aaMZ3fcfLv4tEbmY7bjRM,"28ExwzUQsvgJooOI0X1mr3, 7jDblfQQLFAZCKXFfoGZ9Q",0.787,0.616,2,-9.433,0,0.153,0.0142,0.0,0.104,0.313,84.964,77,969589,hip hop,"rap, tennessee hip hop, underground hip hop",Jay Rock, Jay Worthy,,,,,,28ExwzUQsvgJooOI0X1mr3, 7jDblfQQLFAZCKXFfoGZ9Q,,,,,,rap, tennessee hip hop, underground hip hop,,,,,
2021-09-06 14:57:33.967,4JsTX2WkPcdDTWbchQJuko,All Herb (feat. Amindi),3.74,64,6TQ8nqw43uUOWu7Yqp58ko,The House Is Burning,2021-07-30,Isaiah Rashad,Amindi,6aaMZ3fcfLv4tEbmY7bjRM,1xQIR56DxgWYZPUvOLRIua,0.692,0.681,5,-6.623,0,0.302,0.0323,0.00447,0.66,0.525,83.332,77,969589,hip hop,"rap, tennessee hip hop, underground hip hop",Amindi,,,,,,,1xQIR56DxgWYZPUvOLRIua,,,,,,,rap, tennessee hip hop, underground hip hop,,,,,
2021-09-06 14:53:49.023,0VYchQkqpeEyh95D1pWqy2,Wat U Sed (feat. Iamdoechii & Kal Banx),2.94,66,6TQ8nqw43uUOWu7Yqp58ko,The House Is Burning,2021-07-30,Isaiah Rashad,"DOECHII, Kal Banx",6aaMZ3fcfLv4tEbmY7bjRM,"4E2rKHVDssGJm2SCDOMMJB, 2TYRz7cFNZNPLUWRijsJNL",0.838,0.634,11,-7.018,1,0.258,0.101,0.13,0.143,0.526,163.0,77,969589,hip hop,"rap, tennessee hip hop, underground hip hop",DOECHII, Kal Banx,,,,,,4E2rKHVDssGJm2SCDOMMJB, 2TYRz7cFNZNPLUWRijsJNL,,,,,,rap, tennessee hip hop, underground hip hop,,,,,
2021-09-06 14:50:51.865,2ns1kl3c5NMvGCt2xVMNlI,Score (feat. SZA & 6LACK),3.35,66,6TQ8nqw43uUOWu7Yqp58ko,The House Is Burning,2021-07-30,Isaiah Rashad,"SZA, 6LACK",6aaMZ3fcfLv4tEbmY7bjRM,"7tYKF4w9nC0nq9CsPZTHyP, 4IVAbR2w4JJNJDDRFP3E83",0.5,0.515,7,-8.283,1,0.31,0.442,0.00018,0.0681,0.566,85.173,77,969589,hip hop,"rap, tennessee hip hop, underground hip hop",SZA, 6LACK,,,,,,7tYKF4w9nC0nq9CsPZTHyP, 4IVAbR2w4JJNJDDRFP3E83,,,,,,rap, tennessee hip hop, underground hip hop,,,,,
2021-09-06 14:47:30.401,3i9ef14r5QFVbe7b6YdhvU,THIB,2.58,64,6TQ8nqw43uUOWu7Yqp58ko,The House Is Burning,2021-07-30,Isaiah Rashad,,6aaMZ3fcfLv4tEbmY7bjRM,,0.71,0.586,1,-7.056,1,0.471,0.081,0.00264,0.0869,0.651,149.941,77,969589,hip hop,"rap, tennessee hip hop, underground hip hop",,,,,,,,,,,,,,,rap, tennessee hip hop, underground hip hop,,,,,
2021-09-06 14:44:55.394,52fHAEdptVW2RHrRmGhfkd,Skippin School,3.86,0,1FUtxarElUkpWhOAVTIzF8,Kutthroat,2021-03-19,Cold Legistics,,7Cb82gITIjWG2iLbZiKd6G,,0.695,0.635,8,-11.341,0,0.0848,0.00327,0.963,0.0698,0.821,173.433,2,7,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06 14:41:03.060,24wUM7DuWrFb6iL0QW51Kq,Show Discipline,3.66,41,0w0pkKJYucpsDacKMKZ3SR,Kiss Tha Game Goodbye,2001-01-01,Jadakiss,Nas,5pnbUBPifNnlusY8kTBivi,20qISvAhX20dpIbOOzGK3q,0.743,0.899,5,-1.861,0,0.315,0.00823,0.0,0.357,0.599,95.974,70,802169,battle rap,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, hip pop, pop rap, rap, trap",Nas,,,,,,,20qISvAhX20dpIbOOzGK3q,,,,,,,east coast hip hop, gangster rap, hardcore hip hop, hip hop, hip pop, pop rap, rap, trap
2021-09-06 14:37:22.816,488crYdGxAi7RdJxKjEWGb,Ye x4,2.76,42,5K6ozqiCW4tCuU9SxzEx0a,Ye x4,2021-05-14,Blxckie,Nasty C,4pQcWzOMSmmz5DK6TqO2FL,2gzWmhOZhDN6gXL49JW9qj,0.833,0.69,11,-5.394,0,0.381,0.331,0.0,0.189,0.592,142.141,50,40674,afro soul,"south african alternative, south african pop, south african trap",Nasty C,,,,,,,2gzWmhOZhDN6gXL49JW9qj,,,,,,,south african alternative, south african pop, south african trap,,,,,
2021-09-06 14:34:36.876,3rMyMv8EjKXoPnaRo2hdJN,Stuntin' Like My Daddy - Street,4.45,57,3DLSu5fxSIaG7Ph8G5YVBp,Like Father Like Son,2006-01-01,Birdman,Lil Wayne,35sCXuy5gN6Or69rZ9vqBs,55Aa2cqylxrFIXC767Z865,0.71,0.881,5,-6.648,0,0.0398,0.00908,0.0,0.162,0.809,160.011,64,860283,dirty south rap,"gangster rap, hip hop, pop rap, rap, southern hip hop",Lil Wayne,,,,,,,55Aa2cqylxrFIXC767Z865,,,,,,,gangster rap, hip hop, pop rap, rap, southern hip hop,,,
