artist_id,artist_name,artist_popularity,artist_followers,primary_genre,other_genre_0,other_genre_1,other_genre_2,other_genre_3,other_genre_4,other_genre_5,other_genre_6,other_genre_7
6G1yTgvoYsuVb2Ja8cVVJ2,anders,57,117733,canadian contemporary r&b,canadian hip hop, pop r&b, r&b, toronto rap, trap soul,,,
3TVXtAsR1Inumwj472S9r4,Drake,100,57587456,canadian hip hop,canadian pop, hip hop, rap, toronto rap,,,,
1A9o3Ljt67pFZ89YtPPL5X,Snoh Aalegra,70,660285,alternative r&b,chill r&b, indie r&b, indie soul, pop, r&b, scandinavian r&b, swedish soul,
07UJz804RJxqNvxFXC3h9H,Sam Gellaitry,48,81932,electronic trap,future bass, scottish electronic, vapor soul, vapor twitch,,,,
3CE8Ux0j4kdaWpqCssKnVA,TEK.LUN,32,18475,future bass,vapor twitch,,,,,,,
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,96,15244622,chicago rap,rap,,,,,,,
6TrQLQR8tUluPbmdPy6jqY,ELHAE,53,172642,alternative r&b,chill r&b, indie r&b, pop r&b, r&b, trap soul,,,
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,89,7632507,brooklyn drill,,,,,,,,
6iWuBN32BqCJAeXW6o3nil,Cautious Clay,63,189836,alternative r&b,indie r&b, nyc pop,,,,,,
36UnfzYd835ufc9ajoT9Kk,DrewsThatDude,26,6831,vapor twitch,,,,,,,,
5SXuuuRpukkTvsLuUknva1,Baby Keem,83,460436,hip hop,rap, trap,,,,,,
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,79,5125463,kentucky hip hop,pop, pop rap, r&b, rap, trap,,,
0fTav4sBLmYOAzKuJw0grL,Mac Ayres,63,426447,alternative r&b,chill r&b, indie r&b, indie soul, pop, r&b,,,
6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,74,992976,hip hop,rap, tennessee hip hop, underground hip hop,,,,,
7e3FtKBIPLrIVm8g1FJMVg,Sango,53,167676,abstract beats,alternative r&b, escape room, indie r&b, indie soul, vapor twitch,,,
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,80,5079429,dance pop,pop, r&b,,,,,,
4KZmpaIhanIo46eaQimtgO,ESTA.,41,36589,vapor twitch,,,,,,,,
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,85,20087652,alternative metal,nu metal, post-grunge, rap metal,,,,,
3fcW2V4zOfFm0IsWCJUuzz,Zilo,41,22549,alternative r&b,bass trap, chill r&b, indie r&b,,,,,
3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,79,1819072,dmv rap,pop, r&b, rap,,,,,
2DLlb2Se6eF0mMTYffyAcn,IAMNOBODI,42,38999,alternative r&b,indie r&b, vapor twitch,,,,,,
5PcwbyuOX1pnaeVYatEEB2,Dilip,48,7250,phonk,,,,,,,,
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,78,3256316,pop,pop rap, r&b, rap, toronto rap, trap, urban contemporary,,
6qgnBH6iDM91ipVXv28OMu,KAYTRANADA,69,888022,escape room,indie soul, lgbtq+ hip hop,,,,,,
5qfkUSH3ip5dD2eEPhjkT3,Kyle Dion,54,147909,alternative r&b,chill r&b, indie r&b, indie soul, pop, r&b, trap soul,,
37nE9g0LRDhDSIejDuPKPS,Evil Needle,46,33932,chillhop,vapor twitch,,,,,,,
2ICR2m4hOBPhaYiZB3rnLW,Sonder,64,294735,alternative r&b,r&b,,,,,,,
78xUyw6FkVZrRAtziFdtdu,The Roots,63,1095503,alternative hip hop,conscious hip hop, east coast hip hop, hardcore hip hop, hip hop, indie r&b, philly rap, political hip hop, southern hip hop
23zg3TcAtWQy7J6upgbUnj,Usher,81,9074081,atl hip hop,dance pop, pop, r&b, south carolina hip hop, urban contemporary,,,
5XenQ7XfcvQdfIbpLEFaKQ,GoldLink,69,752613,alternative r&b,dmv rap, hip hop, r&b, rap, underground hip hop,,,
3GQboECxDT1xqPPWC30p7v,Charlotte Day Wilson,62,170263,alternative r&b,canadian contemporary r&b, indie r&b, indie soul, neo soul,,,,
4HzKw8XcD0piJmDrrPRCYk,Majid Jordan,69,631213,alternative r&b,canadian contemporary r&b, pop, r&b, trap soul,,,,
5FdZDr2bMbEcnsEKRgO3rn,Phabo,47,6965,alternative r&b,chill r&b, indie r&b, pop r&b, trap soul,,,,
4S3cwLP8haGAdlqyza3GZ3,Otxhello,35,4899,lo-fi beats,,,,,,,,
5qKCgbxBDmDc9Ckgmt4EaN,Sinjin Hawke,32,19424,deconstructed club,hyperpop, vapor house,,,,,,
2I9SLklAOG0vdMiUUMNxRl,88GLAM,58,384777,canadian hip hop,canadian trap, melodic rap, rap, toronto rap, trap, trap soul, underground hip hop, vapor trap
12trz2INGglrKMzLmg0y2C,Emotional Oranges,61,192531,alternative r&b,chill r&b, indie r&b, pop,,,,,
5lDtfHPqWN6MG9tFywnW8J,Kiefer,49,65813,indie jazz,indie r&b, indie soul, neo r&b,,,,,
1crlEwxm5dcQjCcgCJEyqg,Abhi//Dijon,39,41464,alternative r&b,,,,,,,,
10JL2s5aUztzFyURrFrxtL,Louke Man,24,958,,,,,,,,,
5tCcGNhAW0do4RlIz9WilZ,Dpat,30,19548,,,,,,,,,
7r8RF1tN2A4CiGEplkp1oP,Ginuwine,68,1966665,dance pop,hip hop, hip pop, neo soul, new jack swing, r&b, southern hip hop, urban contemporary,
7fNI5DhplKeFCErRvzRCVO,Mack Keane,36,4538,alternative r&b,indie r&b,,,,,,,
7e1ICztHM2Sc4JNLxeMXYl,dvsn,66,1004037,alternative r&b,canadian contemporary r&b, pop, pop r&b, r&b, trap soul,,,
1kmyK4B8GpPz1nHI2MvOSO,ANH,46,3894,future bass,,,,,,,,
1uiEZYehlNivdK3iQyAbye,Tom Misch,71,926844,indie soul,jazz pop,,,,,,,
57LYzLEk2LcFghVwuWbcuS,Summer Walker,78,2629889,pop,r&b,,,,,,,
0IVapwlnM3dEOiMsHXsghT,Nosaj Thing,50,185610,bass music,chillwave, electronica, glitch hop, microhouse, wonky,,,
4OHaWpWPKDcZgOOUn9elFn,Mr. Carmack,44,79676,electronic trap,future bass, vapor twitch,,,,,,
0Ek89uaJyo6NfWK22awFvI,VanJess,60,124351,alternative r&b,chill r&b, indie r&b, indie soul, pop r&b, r&b,,,
