track_id,track_name,track_duration_min,track_popularity,primary_artist,primary_artist_id,album_id,album_name,album_release_year,primary_genre,track_danceability,track_energy,track_key,track_loudness,track_mode,track_speechiness,track_acousticness,track_instrumentalness,track_liveness,track_valence,track_tempo,popularity,followers
4b15WZPLEBsoAupocXzbZE,Faithful,2.9,33,anders,6G1yTgvoYsuVb2Ja8cVVJ2,27ZXELqkWpnE9VcqzNdaYE,Honest,2021-07-29,canadian contemporary r&b,0.655,0.622,8,-8.077,0,0.0863,0.107,1.47e-06,0.111,0.113,150.028,57,117733
4UatltqbOPocIJ28J1CKW5,Save Your Emotions,2.84,31,anders,6G1yTgvoYsuVb2Ja8cVVJ2,27ZXELqkWpnE9VcqzNdaYE,Honest,2021-07-29,canadian contemporary r&b,0.762,0.343,6,-9.179,0,0.0342,0.51,1.02e-05,0.12,0.719,111.64,57,117733
5A3DaiKcnV56eAA91CrkF8,PRIVACY (REMIX) [feat. J Robb & lvusm],3.14,34,tyler coolidge,5uy8iXudbbcY6Nlhb1G0TA,0GnjtU8bt61Hr33rtvtVaG,PRIVACY (REMIX) [feat. J Robb & lvusm],2021-08-17,,0.327,0.697,6,-7.707,0,0.243,0.00605,0.0,0.126,0.498,66.287,30,2889
3CPVEod8rIrAxE9EfqDS5P,"Midsummer Madness (feat. Joji, Rich Brian, Higher Brothers & AUGUST 08) - KRANE Remix",3.98,36,88rising,1AhjOkOLkbHUfcHDSErXQs,6dczZnIxHL0AEvVkZ4FkWY,"Midsummer Madness (feat. Joji, Rich Brian, Higher Brothers & AUGUST 08) [KRANE Remix]",2018-09-25,asian american hip hop,0.637,0.644,6,-6.543,0,0.0407,0.499,0.0,0.0772,0.207,107.865,70,716643
72AK6S3YqO2UNdrhtoN8vu,West Like (feat. Kalan.FrFr),3.02,54,Destiny Rogers,6gezkje7GoJlQbHBgLXHuu,5lkzzFYLVQ4PAjCM32Ef7m,West Like (feat. Kalan.FrFr),2021-05-28,pop,0.726,0.632,1,-6.739,1,0.0424,0.0325,0.0,0.633,0.66,99.948,60,107392
25RRZzrfLi2fbP0oYxmH3X,Floor 21,3.01,36,anders,6G1yTgvoYsuVb2Ja8cVVJ2,27ZXELqkWpnE9VcqzNdaYE,Honest,2021-07-29,canadian contemporary r&b,0.477,0.565,7,-6.182,0,0.0464,0.0224,4.32e-06,0.196,0.465,84.991,57,117733
3rXTrixXoC01U57rCjDezU,Pray For Me,2.38,36,Dpat,5tCcGNhAW0do4RlIz9WilZ,0llJF2nV1c4dqYV7P8sUZo,Pray For Me,2021-09-03,,0.786,0.272,9,-12.109,0,0.07,0.465,0.168,0.115,0.112,138.085,30,19548
3tEquyJGXSst4J7yEu493s,Free Myself,2.57,34,anders,6G1yTgvoYsuVb2Ja8cVVJ2,27ZXELqkWpnE9VcqzNdaYE,Honest,2021-07-29,canadian contemporary r&b,0.578,0.425,5,-8.825,0,0.0487,0.064,0.0,0.17,0.176,156.008,57,117733
70iXIh1Awkb6KCJzrIoB7V,Honest,2.87,33,anders,6G1yTgvoYsuVb2Ja8cVVJ2,27ZXELqkWpnE9VcqzNdaYE,Honest,2021-07-29,canadian contemporary r&b,0.542,0.413,7,-9.776,0,0.0554,0.0394,0.0,0.0939,0.344,170.052,57,117733
15yva244QPS20IDjyOlphM,I Like Dat,4.03,42,T-Pain,3aQeKQSyrW4qWr35idm0cy,16fnzb5z5K8P69diroxlmZ,I Like Dat,2021-05-14,dance pop,0.557,0.499,1,-6.924,1,0.227,0.00618,0.0,0.14,0.325,175.662,80,3448140
0a2Yk4ORO4MsGaJ4DI03qx,Whipski (feat. Lil Skies & Internet Money),3.07,70,$NOT,5IbEL2xjRtKsunfmsahLuO,69zRKx6ZZQx652iPq1PRyp,Whipski (feat. Lil Skies & Internet Money),2021-04-08,aesthetic rap,0.841,0.545,9,-8.013,1,0.222,0.268,0.0,0.25,0.305,94.528,78,836318
2NfjNJKcjKb1jEeEcafzak,Exile,2.75,38,Juelz,04p1jV00pBnrmh2rKl0jnT,45IlRslbY2q1bvRMHSVDD9,Paradise Lost,2021-08-13,bass trap,0.542,0.693,7,-4.338,0,0.0424,0.0053,0.336,0.345,0.065,92.153,51,15201
2Q3jFbyE61mCjS3SkW4toJ,Race My Mind,4.5,82,Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,Certified Lover Boy,2021-09-03,canadian hip hop,0.488,0.635,10,-7.19,1,0.26,0.179,8.16e-06,0.156,0.783,174.072,100,57587456
0kk79yhXBFlg7KyVg5bWyr,Suburbs,2.51,38,Zeina,2saNOYtb2v8aXMmezcwAiI,3JMtpQSg6CVRKOBGXyeVYA,Suburbs,2020-04-16,canadian contemporary r&b,0.703,0.538,6,-7.63,0,0.111,0.214,0.0,0.109,0.431,141.992,37,9936
15hJmqqEtASVXl6sM7i4UF,trademark usa,4.51,75,Baby Keem,5SXuuuRpukkTvsLuUknva1,3r46DPIQeBQbjvjjV5mXGg,The Melodic Blue,2021-09-10,hip hop,0.615,0.6,10,-5.62,1,0.27,0.107,1.61e-06,0.283,0.0661,130.027,83,460436
6WUEeOiwMxMtrQCTrsEkBK,0.03,3.07,44,ØZI,7Icsejk4pdIhkq2KO5A0jD,0XqfIlA2mATuhcX7qCYS5z,PEDESTAL,2021-02-25,mandopop,0.786,0.669,1,-5.944,1,0.0737,0.0566,0.0,0.245,0.679,117.945,52,111569
4NczzeHBQPPDO0B9AAmB8d,Assumptions,3.68,47,Sam Gellaitry,07UJz804RJxqNvxFXC3h9H,53M9zXvxd0itS7VImk5i7R,IV,2021-05-13,electronic trap,0.639,0.815,11,-4.718,1,0.221,0.123,0.00113,0.193,0.443,126.055,48,81932
42m3eP1JJhtzffal9B136J,7am On Bridle Path,3.99,82,Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,Certified Lover Boy,2021-09-03,canadian hip hop,0.724,0.531,5,-4.108,0,0.298,0.225,0.0,0.11,0.141,89.901,100,57587456
0uMEuLOhNkZQy56CMSXIDU,Games,3.87,40,Sam Gellaitry,07UJz804RJxqNvxFXC3h9H,53M9zXvxd0itS7VImk5i7R,IV,2021-05-13,electronic trap,0.414,0.823,6,-4.152,0,0.0527,0.305,0.0,0.173,0.151,140.855,48,81932
7up5MwPUHQdv4DkzQRHRWP,Pure Souls,5.98,80,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,340MjPcVdiQRnMigrPybZA,Donda,2021-08-29,chicago rap,0.381,0.528,5,-6.997,1,0.0449,0.102,0.0,0.269,0.256,97.207,96,15244622
3tAuh9JS89x1pcb2ludxTg,Consequences,2.65,36,Zeina,2saNOYtb2v8aXMmezcwAiI,4YGjRz0G5dL8VSYFpfFsyz,Consequences,2020-09-16,canadian contemporary r&b,0.512,0.404,2,-9.13,1,0.11,0.507,0.000676,0.104,0.334,99.369,37,9936
59rtiYOPgMEDf3yPEfU2la,Still Tippin' (feat. Slim Thug and Paul Wall),4.52,63,Mike Jones,5EGznFfd2pbt6LphK9eLWj,1YU3MPIMY9rZOE899khVj2,Who Is Mike Jones?,2005-04-19,dirty south rap,0.86,0.861,6,-7.131,0,0.307,0.0361,4.07e-05,0.113,0.79,143.184,60,10685
5Aca0zwTNPwKrVUGOwrRJj,Keep Moving,4.65,47,Charlotte Day Wilson,3GQboECxDT1xqPPWC30p7v,1BFl2k9tZL0Jm6ebJHGQ5K,ALPHA,2021-07-09,alternative r&b,0.782,0.478,6,-7.585,0,0.0392,0.424,0.0188,0.104,0.339,120.007,62,170263
6uX5AhXSMgvkvEg3kgkKtQ,TRINE,3.14,7,Marty Valentine,7JCYYyIBno1eDpBqI436yk,0MT5ZX8H4tuT4ltxqzRVUu,STAYED DOWN,2021-08-20,,0.588,0.628,1,-7.506,1,0.134,0.048,0.00011,0.0896,0.828,124.995,9,191
6QbeENFPqF0p4Em5hnJIAm,Space + Time,4.08,17,Mack Keane,7fNI5DhplKeFCErRvzRCVO,3b0bjVkhIg2RMkdkTmZneH,Dry Creek Rd,2020-10-23,alternative r&b,0.57,0.715,7,-6.102,1,0.0901,0.694,6.89e-05,0.146,0.332,119.941,36,4538
40iJIUlhi6renaREYGeIDS,Fair Trade (with Travis Scott),4.85,93,Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,Certified Lover Boy,2021-09-03,canadian hip hop,0.666,0.465,1,-8.545,1,0.26,0.0503,0.0,0.215,0.292,167.937,100,57587456
5BQHyj5Pb3dUY8W6TSjeTF,Waves of Blue,3.48,68,Majid Jordan,4HzKw8XcD0piJmDrrPRCYk,4kYLTRv7rgzUlGVbatSBLD,Waves of Blue,2021-04-09,alternative r&b,0.652,0.861,6,-4.863,0,0.0565,0.00743,2.25e-05,0.337,0.333,99.983,69,631213
2QsZVnbWVSjKMXK6K3uRBL,U Remind Me,4.45,71,Usher,23zg3TcAtWQy7J6upgbUnj,6k16WXh4rKyusIoN00rmpi,8701,2001-08-07,atl hip hop,0.657,0.629,6,-4.938,1,0.0782,0.194,0.0,0.254,0.726,93.985,81,9074081
1bHPt3yJY415tlTzYsdLev,SAVE YOURSELF,1.98,49,Snoh Aalegra,1A9o3Ljt67pFZ89YtPPL5X,57ttk3xzHMWLr6CGrEa8F3,TEMPORARY HIGHS IN THE VIOLET SKIES,2021-07-09,alternative r&b,0.495,0.307,0,-11.861,1,0.0697,0.812,0.000287,0.0997,0.311,118.505,70,660285
7DBFslKWQzoRgO0HBBkL3u,24,3.3,79,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,340MjPcVdiQRnMigrPybZA,Donda,2021-08-29,chicago rap,0.386,0.534,5,-6.086,0,0.0389,0.129,0.0,0.351,0.343,110.057,96,15244622
0egGpEnxvNnaUDn1hcMQfV,Victoria's Veil,3.27,27,Cashmere Cat,2LZDXcxJWgsJfKXZv9a5eG,5HR24TLfeGpDT860C7qka9,9,2017-04-28,downtempo,0.577,0.727,4,-5.423,0,0.0596,0.132,0.0951,0.293,0.249,125.965,59,312806
58T4yPLn4NjBYXfRxeweyM,Woo Baby (feat. Chris Brown),2.6,77,Pop Smoke,0eDvMgVFoNV3TpwtrVCoTj,2MlT9dGKoGH2hsfcz7UUXL,Faith,2021-07-16,brooklyn drill,0.563,0.672,9,-7.226,0,0.0765,0.359,0.0,0.0972,0.284,99.772,89,7632507
6jy9yJfgCsMHdu2Oz4BGKX,Papi’s Home,2.98,85,Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,Certified Lover Boy,2021-09-03,canadian hip hop,0.701,0.741,2,-6.157,1,0.313,0.112,0.0,0.699,0.588,140.177,100,57587456
01NKQM0t8lyzOo4YZOZLYw,Ayonha,3.69,49,Hamid Al Shaeri,7u1V0Ucu5ggW1VaXwh8KeT,2ndCkboIEM4g6Z2n2IjLd1,Tape 19.11 / Ayonha,2017-10-25,arab groove,0.718,0.73,9,-7.405,1,0.0292,0.54,0.0137,0.147,0.729,122.904,41,28430
4Hi0PflDB9TnPAZWLGtgHe,Our Own Roof,5.3,39,Nils Frahm,5gqhueRUZEa7VDnQt4HODp,5Bd46K8hcylV7O7xz2YqEX,Music for the Motion Picture Victoria,2015-06-15,compositional ambient,0.23,0.114,10,-24.738,0,0.0392,0.0887,0.845,0.316,0.037,52.595,63,507874
0k1WUmIRnG3xU6fvvDVfRG,Way 2 Sexy (with Future & Young Thug),4.29,93,Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,Certified Lover Boy,2021-09-03,canadian hip hop,0.803,0.597,11,-6.035,0,0.141,0.000619,4.5e-06,0.323,0.331,136.008,100,57587456
5lYcnEFmVi9yWbU4ZINRyJ,Take Care of You (feat. Syd),3.57,54,Charlotte Day Wilson,3GQboECxDT1xqPPWC30p7v,1BFl2k9tZL0Jm6ebJHGQ5K,ALPHA,2021-07-09,alternative r&b,0.666,0.535,4,-9.033,0,0.112,0.827,0.0228,0.202,0.259,127.029,62,170263
3jmT5DZ3aMJZUTcdigydPX,Spinner,2.03,38,Cautious Clay,6iWuBN32BqCJAeXW6o3nil,68ioJPPDh78BdVruabXHVn,Deadpan Love,2021-06-25,alternative r&b,0.427,0.134,11,-15.888,1,0.0387,0.953,0.0,0.194,0.517,145.144,63,189836
3kaSOupDw2AR0N4c4jtezL,Slippery (feat. DESTIN CONRAD),2.65,47,Phabo,5FdZDr2bMbEcnsEKRgO3rn,7w7yKT2knVpraNDX4Wzb8J,Slippery (feat. DESTIN CONRAD),2021-04-09,alternative r&b,0.709,0.652,1,-5.583,0,0.1,0.265,3.36e-06,0.258,0.623,115.963,47,6965
1uverlfbbG8InEPioAwB8y,Feel,3.88,53,Sonder,2ICR2m4hOBPhaYiZB3rnLW,6N5Gc4oQGNp05JXfZi8E5H,Into,2017-01-27,alternative r&b,0.455,0.255,6,-14.512,0,0.0377,0.525,0.00176,0.382,0.195,131.959,64,294735
1aF9TeHZbe6OVo9dtjPuzK,Junya,2.46,79,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,340MjPcVdiQRnMigrPybZA,Donda,2021-08-29,chicago rap,0.752,0.69,7,-3.948,1,0.0642,0.27,0.0,0.303,0.396,148.07,96,15244622
1yBrYFPBLQLIPyJ9CeIWai,Be,1.36,7,Bowtye,0wms98WJkHZ4bT7Cmo7FVe,15DzB3KZMXfo7cpoWXxjJh,Clearly Confused,2021-07-30,,0.21,0.112,1,-18.727,1,0.0389,0.936,0.249,0.104,0.109,135.974,32,804
51zvLfEYPf19eAgahxvZh6,Cruel Silence,2.68,23,Lou Val,6u3PN3PCsWLGsw1OffKQ2F,7B2OJe1VsYh2BSlT9hkFSE,Cruel Silence,2021-05-07,alternative r&b,0.675,0.853,9,-6.014,1,0.0477,0.289,0.0339,0.0833,0.507,124.053,43,26643
6CrMz8djvwqwp2aje0FguL,RURALITY-OUTRO,4.58,23,Sam Gellaitry,07UJz804RJxqNvxFXC3h9H,7GoQwmBYFCOPSdOOp8OUds,Escapism,2015-11-30,electronic trap,0.43,0.646,9,-6.166,0,0.0373,0.623,0.0771,0.145,0.164,157.589,48,81932
73uxnSsFMeJ15POpd3zgrV,Believe What I Say,4.04,82,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,340MjPcVdiQRnMigrPybZA,Donda,2021-08-29,chicago rap,0.595,0.656,7,-7.868,1,0.247,0.148,0.0,0.47,0.416,99.811,96,15244622
0nZNBqWxg4mpKhi1zai10N,play!!-,3.35,17,late year,5VIvm6mJVnzoOrcFEsKIfP,52IWApcFLgfDu9clR1GGNg,late year,2021-01-08,future bass,0.521,0.517,5,-8.264,0,0.0442,0.268,0.118,0.213,0.157,136.965,26,719
4iD4tYNuSVN7Da9g8Epp8t,South,3.59,53,Galimatias,0tOrKkXIn3VYyVHFEPG6Xd,0p6Qq3lYjfTKlgfm82K5Bo,South,2018-04-26,alternative r&b,0.705,0.333,0,-11.114,0,0.0577,0.643,0.0255,0.108,0.443,75.99,60,123149
6VFKuuqSbA1GpMEosUgTwQ,Nobody But You,3.55,70,Sonder,2ICR2m4hOBPhaYiZB3rnLW,0HaY1bBhaYUEXBOSva6Pf7,Nobody But You,2021-04-09,alternative r&b,0.637,0.299,7,-11.314,1,0.0366,0.742,0.0,0.359,0.364,83.872,64,294735
0mYoKqA23wUUj7BTEgNzjg,Shawty (feat. T Pain),4.26,61,Plies,3jksrX4oBklxR78ft8gv3j,3NoUdjYUcUuRMpOzyapnYW,The Real Testament,2007-08-06,dirty south rap,0.444,0.708,4,-5.926,0,0.126,0.0419,0.0,0.0775,0.26,105.412,66,1404282
37Nqx7iavZpotJSDXZWbJ3,Girls Want Girls (with Lil Baby),3.7,92,Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,Certified Lover Boy,2021-09-03,canadian hip hop,0.767,0.438,7,-8.726,0,0.29,0.181,0.0,0.142,0.381,86.975,100,57587456
